Pid;generacion
8,53247E+20;geotermica
6,93213E+59;geotermica
6,25686E+54;termoelectrica
1,13869E+57;nuclear
6,4936E+102;geotermica
6,77967E+49;nuclear
1,89607E+69;solar
1,0345E+45;solar
1,0345E+45;solar
9,01173E+85;hidroelectrica
4,88527E+66;termoelectrica
7,45433E+61;termoelectrica
2,97733E+69;hidroelectrica
4,041E+42;nuclear
7,45497E+61;nuclear
9,40869E+32;termoelectrica
1,90831E+64;mareomotriz
4,44313E+54;hidroelectrica
7,62196E+71;solar
1,05776E+55;termoelectrica
2,64831E+47;geotermica
1,7356E+52;hidroelectrica
2,64831E+47;termoelectrica
1,57852E+40;solar
2,29221E+93;hidroelectrica
1,77463E+62;termoelectrica
1,13744E+57;mareomotriz
7,43283E+61;termoelectrica
4,44313E+54;mareomotriz
2,23989E+33;termoelectrica
3,20161E+71;solar
1,90831E+64;geotermica
1,46794E+38;nuclear
2,64831E+47;geotermica
2,43786E+57;mareomotriz
2,5366E+100;termoelectrica
8,2051E+73;mareomotriz
1,25074E+69;mareomotriz
1,27882E+67;hidroelectrica
2,97733E+69;termoelectrica
1,13744E+57;mareomotriz
1,0345E+45;hidroelectrica
3,18108E+76;solar
2,46279E+45;geotermica
1,43565E+28;mareomotriz
3,67558E+30;mareomotriz
8,14356E+78;termoelectrica
7,45433E+61;hidroelectrica
2,46279E+45;geotermica
6,05005E+49;hidroelectrica
9,178E+78;solar
8,38043E+83;mareomotriz
4,44351E+54;hidroelectrica
1,2356E+132;nuclear
2,70801E+45;solar
1,52168E+86;solar
2,46279E+45;hidroelectrica
4,13187E+52;termoelectrica
6,6391E+124;termoelectrica
1,05767E+67;solar
2,70786E+57;mareomotriz
3,20161E+71;solar
1,90847E+64;nuclear
2,64831E+47;mareomotriz
1,11538E+55;geotermica
5,4917E+100;termoelectrica
5,6085E+25;termoelectrica
1,43565E+28;nuclear
1,58025E+40;hidroelectrica
9,62026E+42;mareomotriz
1,49468E+38;geotermica
3,59937E+93;hidroelectrica
1,25063E+69;mareomotriz
6,44587E+54;mareomotriz
3,6312E+93;hidroelectrica
1,25074E+69;solar
3,10712E+28;hidroelectrica
1,6624E+105;hidroelectrica
2,68065E+69;nuclear
4,2557E+107;nuclear
3,4434E+28;termoelectrica
2,09821E+76;nuclear
3,20161E+71;nuclear
8,19612E+73;termoelectrica
1,7356E+52;nuclear
4,27762E+37;geotermica
2,307E+88;geotermica
5,6136E+25;nuclear
1,0825E+115;hidroelectrica
3,75792E+40;nuclear
5,37046E+35;geotermica
1,51192E+93;geotermica
6,77967E+49;hidroelectrica
5,37141E+78;geotermica
1,57852E+40;mareomotriz
8,38043E+83;nuclear
5,54077E+88;solar
4,69515E+23;termoelectrica
4,13187E+52;nuclear
3,34264E+18;nuclear
2,40862E+35;geotermica
2,40862E+35;nuclear
9,4095E+32;mareomotriz
4,44313E+54;geotermica
1,43565E+28;mareomotriz
3,75792E+40;geotermica
9,2136E+107;solar
1,25063E+69;solar
2,91185E+59;solar
3,67527E+30;geotermica
2,14445E+98;geotermica
1,25063E+69;solar
6,30474E+47;mareomotriz
9,62026E+42;solar
1,7356E+52;hidroelectrica
4,44313E+54;termoelectrica
1,27882E+67;nuclear
4,88527E+66;termoelectrica
1,13744E+57;geotermica
3,67527E+30;nuclear
4,54304E+64;geotermica
1,95122E+74;solar
1,3919E+103;termoelectrica
2,08475E+81;hidroelectrica
1,70164E+50;solar
1,57852E+40;mareomotriz
6,77967E+49;termoelectrica
9,62026E+42;hidroelectrica
2,43804E+57;mareomotriz
3,5991E+105;mareomotriz
5,60801E+25;geotermica
3,27361E+81;solar
5,4922E+88;geotermica
6,78026E+49;mareomotriz
3,38345E+40;mareomotriz
3,20161E+71;solar
2,5934E+122;geotermica
1,13744E+57;nuclear
6,82482E+54;hidroelectrica
7,45433E+61;hidroelectrica
2,64831E+47;termoelectrica
3,20161E+71;hidroelectrica
1,25063E+69;solar
2,10051E+76;termoelectrica
5,73443E+23;solar
1,43565E+28;nuclear
1,61401E+50;nuclear
5,54192E+71;hidroelectrica
1,6996E+127;mareomotriz
